exchange,exchange_token,trading_symbol,groww_symbol,name,instrument_type,segment,series,isin,lot_size,tick_size,buy_allowed,sell_allowed,internal_trading_symbol,is_intraday
BSE,938246,MFLTDI25,BSE-MFLTDI25,MMFLTDI25,EQ,CASH,F,INE414G07GU4,1.0,0.01,0,1,MFLTDI25,0
BSE,938486,1015SCL28A,BSE-1015SCL28A,IHL-10.15%-23-3-28-NCD,EQ,CASH,F,INE148I07OH5,1.0,0.01,0,1,1015SCL28A,0
BSE,938378,875IIFL26A,BSE-875IIFL26A,875IFL26,EQ,CASH,F,INE530B07294,1.0,0.01,0,1,875IIFL26A,0
BSE,938276,CAGL25A,BSE-CAGL25A,CREDITACC,EQ,CASH,F,INE741K07488,1.0,0.01,0,1,CAGL25A,0
BSE,938412,810MFL25,BSE-810MFL25,Muthoot Fincorp Ltd. - (810MFL25),EQ,CASH,F,INE549K07BV8,1.0,0.01,0,1,810MFL25,0
BSE,938484,965SCL28,BSE-965SCL28,SCL-9.65%-23-3-28-NCD,EQ,CASH,F,INE148I07NW6,1.0,0.01,0,1,965SCL28,0
BSE,938294,MFLZC27,BSE-MFLZC27,ZCMFL27B,EQ,CASH,F,INE414G07HG1,1.0,0.01,0,1,MFLZC27,0
BSE,938446,MFL23A,BSE-MFL23A,MFL100323A,EQ,CASH,F,INE414G07HO5,1.0,0.01,0,1,MFL23A,0
BSE,938256,MFLTDII27,BSE-MFLTDII27,MMFLTDII27,EQ,CASH,F,INE414G07GV2,1.0,0.01,0,1,MFLTDII27,0
BSE,938462,1050KLMA28,BSE-1050KLMA28,1050KLMA28,EQ,CASH,F,INE01I507737,1.0,0.01,0,1,1050KLMA28,0
BSE,938330,115CCIL28,BSE-115CCIL28,115CCIL28,EQ,CASH,F,INE051307AB8,1.0,0.01,0,1,115CCIL28,0
BSE,938380,IIFLZC26A,BSE-IIFLZC26A,0IFL26,EQ,CASH,F,INE530B07286,1.0,0.01,0,1,IIFLZC26A,0
BSE,938278,10CAGL27,BSE-10CAGL27,CREDITACC,EQ,CASH,F,INE741K07496,1.0,0.01,0,1,10CAGL27,0
BSE,938490,971SCL28,BSE-971SCL28,971IHFL28,EQ,CASH,F,INE148I07NV8,1.0,0.01,0,1,971SCL28,0
BSE,938244,894SCL25A,BSE-894SCL25A,IHFL031122A,EQ,CASH,F,INE148I07MT4,1.0,0.01,0,1,894SCL25A,0
BSE,938444,MFL23,BSE-MFL23,MFL100323,EQ,CASH,F,INE414G07HP2,1.0,0.01,0,1,MFL23,0
BSE,938318,939SCL27,BSE-939SCL27,894IHFL27,EQ,CASH,F,INE148I07NN5,1.0,0.01,0,1,939SCL27,0
BSE,938640,1025NFL25,BSE-1025NFL25,1025NFL25,EQ,CASH,F,INE342T07379,1.0,0.01,0,1,1025NFL25,0
BSE,938688,SCLZC26B,BSE-SCLZC26B,Indiabulls Housing Finance Ltd. - (ZCIHFL26I),EQ,CASH,F,INE148I07OS2,1.0,0.01,1,1,SCLZC26B,0
BSE,938644,1050NFL26,BSE-1050NFL26,1050NFL26,EQ,CASH,F,INE342T07387,1.0,0.01,0,1,1050NFL26,0
BSE,938658,967EFS28,BSE-967EFS28,967EFS28,EQ,CASH,F,INE532F07EG9,1.0,0.01,0,1,967EFS28,0
BSE,938570,9MFL30A,BSE-9MFL30A,Muthoot Fincorp Ltd. - (9MFL30A),EQ,CASH,F,INE549K07CC6,1.0,0.01,0,1,9MFL30A,0
BSE,938560,MFL26,BSE-MFL26,Muthoot Finance Ltd. - (MFL03052023),EQ,CASH,F,INE414G07ID6,1.0,0.01,0,1,MFL26,0
BSE,938634,9IIFL28,BSE-9IIFL28,IIFL,EQ,CASH,F,INE530B07377,1.0,0.01,0,1,9IIFL28,0
BSE,938670,950SCL23A,BSE-950SCL23A,Indiabulls Housing Finance Ltd. - (965IHFL25I),EQ,CASH,F,INE148I07OM5,1.0,0.01,0,1,950SCL23A,0
BSE,938636,IIFLZC28B,BSE-IIFLZC28B,IIFL,EQ,CASH,F,INE530B07369,1.0,0.01,0,1,IIFLZC28B,0
BSE,938562,MFL28,BSE-MFL28,Muthoot Finance Ltd. - (MFL3052023),EQ,CASH,F,INE414G07IE4,1.0,0.01,0,1,MFL28,0
BSE,938674,925SCL25C,BSE-925SCL25C,Indiabulls Housing Finance Ltd. - (925IHFL25I3),EQ,CASH,F,INE148I07OL7,1.0,0.01,0,1,925SCL25C,0
BSE,938550,775MFL2026,BSE-775MFL2026,Muthoot Finance Ltd. - (775MFL2026),EQ,CASH,F,INE414G07HY4,1.0,0.01,0,1,775MFL2026,0
BSE,938626,IIFLZC25B,BSE-IIFLZC25B,IIFLZC25B,EQ,CASH,F,INE530B07393,1.0,0.01,0,1,IIFLZC25B,0
BSE,938564,84MFL25,BSE-84MFL25,Muthoot Fincorp Ltd. - (84MFL25),EQ,CASH,F,INE549K07CF9,1.0,0.01,0,1,84MFL25,0
BSE,938530,10EFSL33,BSE-10EFSL33,Edelweiss Financial Services Ltd. - (10EFSL2033),EQ,CASH,F,INE532F07DX6,1.0,0.01,0,1,10EFSL33,0
BSE,938702,753PFCL33,BSE-753PFCL33,Power Finance Corporation Ltd. - (753PFC33),EQ,CASH,F,INE134E07CH9,1.0,0.01,0,1,753PFCL33,0
BSE,938552,785MFL2028,BSE-785MFL2028,Muthoot Finance Ltd. - (785MFL2028),EQ,CASH,F,INE414G07HZ1,1.0,0.01,0,1,785MFL2028,0
BSE,938632,865IFL28,BSE-865IFL28,IIFL,EQ,CASH,F,INE530B07385,1.0,0.01,0,1,865IFL28,0
BSE,938584,830CIFC26,BSE-830CIFC26,830CIFFCL26,EQ,CASH,F,INE121A07QW3,1.0,0.01,0,1,830CIFC26,0
BSE,938618,1150IML28,BSE-1150IML28,1150IML28,EQ,CASH,F,INE0BUS07940,1.0,0.01,0,1,1150IML28,0
BSE,938624,835IFL25,BSE-835IFL25,IIFL,EQ,CASH,F,INE530B07336,1.0,0.01,0,1,835IFL25,0
BSE,938684,902SCL26I,BSE-902SCL26I,Indiabulls Housing Finance Ltd. - (902IHFL26I),EQ,CASH,F,INE148I07OQ6,1.0,0.01,0,1,902SCL26I,0
BSE,938646,1102NFL26,BSE-1102NFL26,1102NFL26,EQ,CASH,F,INE342T07403,1.0,0.01,1,1,1102NFL26,0
BSE,938664,10EFS33,BSE-10EFS33,Edelweiss Financial Services Ltd. - (10EFS33),EQ,CASH,F,INE532F07EI5,1.0,0.01,0,1,10EFS33,0
BSE,938698,750PFCL26,BSE-750PFCL26,Power Finance Corporation Ltd. - (750PFC26),EQ,CASH,F,INE134E07CF3,1.0,0.01,0,1,750PFCL26,0
BSE,938554,775MFL2025,BSE-775MFL2025,Muthoot Finance Ltd. - (775MFL2025),EQ,CASH,F,INE414G07IA2,1.0,0.01,0,1,775MFL2025,0
BSE,938686,948SCL26I,BSE-948SCL26I,Indiabulls Housing Finance Ltd. - (948IHFL26I),EQ,CASH,F,INE148I07OP8,1.0,0.01,0,1,948SCL26I,0
BSE,938574,MFL25A,BSE-MFL25A,Muthoot Fincorp Ltd. - (MFL020523),EQ,CASH,F,INE549K07CA0,1.0,0.01,0,1,MFL25A,0
BSE,938808,965SCL25E,BSE-965SCL25E,IBULHSGFIN,EQ,CASH,F,INE148I07PD1,1.0,0.01,0,1,965SCL25E,0
BSE,938914,865MF25,BSE-865MF25,MFL-8.65%-1-11-25-NCD,EQ,CASH,F,INE549K07CR4,1.0,0.01,0,1,865MF25,0
BSE,938886,805ABCL28,BSE-805ABCL28,ABFL-8.05%-9-10-28-NCD,EQ,CASH,F,INE860H07IT4,1.0,0.01,0,1,805ABCL28,0
BSE,938800,MFL26F,BSE-MFL26F,Muthoot Fincorp Ltd. - (MFL20923A),EQ,CASH,F,INE549K07CJ1,1.0,0.01,0,1,MFL26F,0
BSE,938904,967EFSL28A,BSE-967EFSL28A,EFSL-9.67%-26-10-28-NCD,EQ,CASH,F,INE532F07EO3,1.0,0.01,0,1,967EFSL28A,0
BSE,938766,895NHFL25,BSE-895NHFL25,Nido Home Finance Ltd. - (895NHFL25),EQ,CASH,F,INE530L07590,1.0,0.01,0,1,895NHFL25,0
BSE,938916,89MFL26,BSE-89MFL26,MFL-8.9%-1-11-26-NCD,EQ,CASH,F,INE549K07CS2,1.0,0.01,0,1,89MFL26,0
BSE,938734,925CAGL26,BSE-925CAGL26,CreditAccess Grameen Ltd. - (925CAGL26),EQ,CASH,F,INE741K07595,1.0,0.01,0,1,925CAGL26,0
BSE,938892,81ABCL33,BSE-81ABCL33,ABFL-8.10%-9-10-33-NCD,EQ,CASH,F,INE860H07IS6,1.0,0.01,0,1,81ABCL33,0
BSE,938878,MFL26A,BSE-MFL26A,MFL041023,EQ,CASH,F,INE414G07IP0,1.0,0.01,0,1,MFL26A,0
BSE,938798,MFL25B,BSE-MFL25B,Muthoot Fincorp Ltd. - (MFL200923A),EQ,CASH,F,INE549K07CK9,1.0,0.01,0,1,MFL25B,0
BSE,938814,SCL25B,BSE-SCL25B,IBULHSGFIN,EQ,CASH,F,INE148I07PF6,1.0,0.01,0,1,SCL25B,0
BSE,938910,10EFSL33A,BSE-10EFSL33A,EFSL-10%-26-10-33-NCD,EQ,CASH,F,INE532F07EL9,1.0,0.01,0,1,10EFSL33A,0
BSE,938872,775MFLTD25,BSE-775MFLTD25,775MFLTD25,EQ,CASH,F,INE414G07IM7,1.0,0.01,0,1,775MFLTD25,0
BSE,938884,ABCL26,BSE-ABCL26,ABFL-9-10-26-NCD,EQ,CASH,F,INE860H07IR8,1.0,0.01,0,1,ABCL26,0
BSE,938834,10SCL30A,BSE-10SCL30A,IBULHSGFIN,EQ,CASH,F,INE148I07PO8,1.0,0.01,0,1,10SCL30A,0
BSE,938772,960NIDO26,BSE-960NIDO26,Nido Home Finance Ltd. - (960NHFL26),EQ,CASH,F,INE530L07608,1.0,0.01,0,1,960NIDO26,0
BSE,938742,970CAGL28,BSE-970CAGL28,CreditAccess Grameen Ltd. - (970CAGL28),EQ,CASH,F,INE741K07579,1.0,0.01,0,1,970CAGL28,0
BSE,938874,8MFLTD26,BSE-8MFLTD26,8MFLTD26,EQ,CASH,F,INE414G07IN5,1.0,0.01,0,1,8MFLTD26,0
BSE,938896,EFSLZC25A,BSE-EFSLZC25A,EFSL-ZC-26-10-25-NCD,EQ,CASH,F,INE532F07ER6,1.0,0.01,0,1,EFSLZC25A,0
BSE,938824,SCLZC26C,BSE-SCLZC26C,IHFL-ZC-26-9-26-NCD,EQ,CASH,F,INE148I07QB3,1.0,0.01,0,1,SCLZC26C,0
BSE,938922,927MFL26,BSE-927MFL26,MFL-9.27%-1-11-26-NCD,EQ,CASH,F,INE549K07CV6,1.0,0.01,0,1,927MFL26,0
BSE,938868,775MFLTD26,BSE-775MFLTD26,775MFLTD26,EQ,CASH,F,INE414G07IK1,1.0,0.01,0,1,775MFLTD26,0
BSE,938902,EFSLZC26C,BSE-EFSLZC26C,EFSL-ZC-26-10-26-NCD,EQ,CASH,F,INE532F07ES4,1.0,0.01,0,1,EFSLZC26C,0
BSE,938790,905MFL28A,BSE-905MFL28A,Muthoot Fincorp Ltd. - (905MFL28A),EQ,CASH,F,INE549K07CP8,1.0,0.01,0,1,905MFL28A,0
BSE,938898,920EFSL26A,BSE-920EFSL26A,EFSL-9.20%-26-10-26-NCD,EQ,CASH,F,INE532F07EQ8,1.0,0.01,0,1,920EFSL26A,0
BSE,938928,MFL26D,BSE-MFL26D,MFL-1-11-26-NCD,EQ,CASH,F,INE549K07CY0,1.0,0.01,1,1,MFL26D,0
BSE,938810,925SCL25,BSE-925SCL25,925IHFL25,EQ,CASH,F,INE148I07PA7,1.0,0.01,0,1,925SCL25,0
BSE,938880,MFL28A,BSE-MFL28A,MFL4102023,EQ,CASH,F,INE414G07IJ3,1.0,0.01,0,1,MFL28A,0
BSE,939056,1050ISFL28,BSE-1050ISFL28,Sec Re NCD 10.50% Sr 6,EQ,CASH,F,INE413U07251,1.0,0.01,0,1,1050ISFL28,0
BSE,938962,965SCL25A,BSE-965SCL25A,965IHFL25A|IHFL-9.65%-09-11-25-NCD,EQ,CASH,F,INE148I07QN8,1.0,0.01,0,1,965SCL25A,0
BSE,938982,SCLZC26E,BSE-SCLZC26E,IHFL-ZC-9-11-26-NCD,EQ,CASH,F,INE148I07QO6,1.0,0.01,0,1,SCLZC26E,0
BSE,939010,1030IFSL26,BSE-1030IFSL26,IFSL-10.30%-10-11-26-NCD,EQ,CASH,F,INE321N07368,1.0,0.01,0,1,1030IFSL26,0
BSE,939054,1003ISFL28,BSE-1003ISFL28,ISFL-10.03%-21-12-28-NCD,EQ,CASH,F,INE413U07269,1.0,0.01,0,1,1003ISFL28,0
BSE,939030,12ICLFL26,BSE-12ICLFL26,ICLFL-12%-14-12-26-NCD,EQ,CASH,F,INE01CY077B7,1.0,0.01,0,1,12ICLFL26,0
BSE,939016,CIFCZC25,BSE-CIFCZC25,CIFCL-ZC-7-1-2-25-NCD,EQ,CASH,F,INE121A07RL4,1.0,0.01,0,1,CIFCZC25,0
BSE,939070,MML25,BSE-MML25,MML-21-6-25-NCD,EQ,CASH,F,INE05F407BC4,1.0,0.01,0,1,MML25,0
BSE,939110,SCLZC25F,BSE-SCLZC25F,IHFL-ZC-27-12-25-NCD,EQ,CASH,F,INE148I07RK2,1.0,0.01,1,1,SCLZC25F,0
BSE,939148,965ARKA26,BSE-965ARKA26,AFL-9.65%-27-12-26-NCD,EQ,CASH,F,INE03W107249,1.0,0.01,1,1,965ARKA26,0
BSE,939106,925SCL25B,BSE-925SCL25B,IHFL-9.25%-27-12-25-NCD,EQ,CASH,F,INE148I07RI6,1.0,0.01,0,1,925SCL25B,0
BSE,939098,MML30,BSE-MML30,MML-21-3-30-NCD,EQ,CASH,F,INE05F407AZ7,1.0,0.01,0,1,MML30,0
BSE,939012,984IFSL26,BSE-984IFSL26,IFSL-9.84%-10-11-26-NCD,EQ,CASH,F,INE321N07376,1.0,0.01,0,1,984IFSL26,0
BSE,939020,CIFCZC26,BSE-CIFCZC26,CIFCL-ZC-7-12-26-NCD,EQ,CASH,F,INE121A07RK6,1.0,0.01,0,1,CIFCZC26,0
BSE,939102,965SCL25B,BSE-965SCL25B,IHFL-9.65%-27-12-25-NCD,EQ,CASH,F,INE148I07RD7,1.0,0.01,0,1,965SCL25B,0
BSE,938978,948SCL26A,BSE-948SCL26A,IHFL-9.48%-9-11-26-NCD,EQ,CASH,F,INE148I07QK4,1.0,0.01,0,1,948SCL26A,0
BSE,939048,960ISFL25,BSE-960ISFL25,ISFL-9.60%-21-12-25-NCD,EQ,CASH,F,INE413U07228,1.0,0.01,0,1,960ISFL25,0
BSE,938932,MFL31A,BSE-MFL31A,MFL-1-11-31-NCD,EQ,CASH,F,INE549K07DA8,1.0,0.01,0,1,MFL31A,0
BSE,939108,SCLZC25E,BSE-SCLZC25E,IHFL-ZC-27-12-25-NCD,EQ,CASH,F,INE148I07RF2,1.0,0.01,0,1,SCLZC25E,0
BSE,939052,10ISFL26,BSE-10ISFL26,ISFL-10%-21-12-26-NCD,EQ,CASH,F,INE413U07277,1.0,0.01,0,1,10ISFL26,0
BSE,939018,850CIFCL26,BSE-850CIFCL26,CIFCL-8.50%-7-12-26-NCD,EQ,CASH,F,INE121A07RO8,1.0,0.01,0,1,850CIFCL26,0
BSE,938990,971SCL28A,BSE-971SCL28A,IHFL-9.71%-9-11-28-NCD,EQ,CASH,F,INE148I07QT5,1.0,0.01,0,1,971SCL28A,0
BSE,938958,935PFL33,BSE-935PFL33,PEL-9.35%-3-11-33-NCD,EQ,CASH,F,INE140A07773,1.0,0.01,0,1,935PFL33,0
BSE,938970,SCLZC25D,BSE-SCLZC25D,IHFL-ZC-9-11-25-NCD,EQ,CASH,F,INE148I07QL2,1.0,0.01,0,1,SCLZC25D,0
BSE,939114,990SCL26B,BSE-990SCL26B,IHFL-9.90%-27-12-26-NCD,EQ,CASH,F,INE148I07RN6,1.0,0.01,0,1,990SCL26B,0
BSE,939232,890MFL26,BSE-890MFL26,MFL-8.90%-31-1-26-NCD,EQ,CASH,F,INE549K07DL5,1.0,0.01,0,1,890MFL26,0
BSE,939238,925MFL26,BSE-925MFL26,MFL-9.25%-31-1-26-NCD,EQ,CASH,F,INE549K07DD2,1.0,0.01,0,1,925MFL26,0
BSE,939206,825MFL27,BSE-825MFL27,MFL-8.25%-25-1-27-NCD,EQ,CASH,F,INE414G07IW6,1.0,0.01,0,1,825MFL27,0
BSE,939218,MFL29,BSE-MFL29,MFL-25-1-29-NCD,EQ,CASH,F,INE414G07IX4,1.0,0.01,0,1,MFL29,0
BSE,939355,948SCL27,BSE-948SCL27,SEC RE NCD 9.48% SR V,EQ,CASH,F,INE148I07SI4,1.0,0.01,0,1,948SCL27,0
BSE,939176,941ONE26,BSE-941ONE26,360OPL-9.41%-18-1-26-NCD,EQ,CASH,F,INE248U07EQ0,1.0,0.01,0,1,941ONE26,0
BSE,939331,1040NFL26,BSE-1040NFL26,NFL-10.40%-13-6-26-NCD,EQ,CASH,F,INE342T07437,1.0,0.01,1,1,1040NFL26,0
BSE,939210,825MFL2026,BSE-825MFL2026,825MFL2026,EQ,CASH,F,INE414G07IU0,1.0,0.01,0,1,825MFL2026,0
BSE,939341,965SCL26,BSE-965SCL26,IHFL-9.65%-26-3-26-NCD,EQ,CASH,F,INE148I07SD5,1.0,0.01,0,1,965SCL26,0
BSE,939154,KFLZC25E,BSE-KFLZC25E,KFL-ZC-17-7-25-NCD,EQ,CASH,F,INE403Q07DX7,1.0,0.01,0,1,KFLZC25E,0
BSE,939282,1025UCL25,BSE-1025UCL25,UCL-10.25%-27-8-25-NCD,EQ,CASH,F,INE583D07414,1.0,0.01,0,1,1025UCL25,0
BSE,939345,925SCL26B,BSE-925SCL26B,SEC RE NCD 9.25% SR II,EQ,CASH,F,INE148I07SC7,1.0,0.01,0,1,925SCL26B,0
BSE,939166,KFLZC28C,BSE-KFLZC28C,KFLZC28C,EQ,CASH,F,INE403Q07EC9,1.0,0.01,0,1,KFLZC28C,0
BSE,939226,CIF27,BSE-CIF27,CIFCL-31-1-27-NCD,EQ,CASH,F,INE121A07RS9,1.0,0.01,0,1,CIF27,0
BSE,939301,NIDO010327,BSE-NIDO010327,NHFL-1-3-27-NCD,EQ,CASH,F,INE530L07699,1.0,0.01,0,1,NIDO010327,0
BSE,939212,850MFL27A,BSE-850MFL27A,MFL-8.50%-25-1-27-NCD,EQ,CASH,F,INE414G07IV8,1.0,0.01,1,1,850MFL27A,0
BSE,939236,935MFL29,BSE-935MFL29,MFL-9.35%-31-1-29-NCD,EQ,CASH,F,INE549K07DG5,1.0,0.01,1,1,935MFL29,0
BSE,939164,10KFL28,BSE-10KFL28,KFL-10%-17-1-28-NCD,EQ,CASH,F,INE403Q07ED7,1.0,0.01,0,1,10KFL28,0
BSE,939152,10ARKA28,BSE-10ARKA28,AFL-10%-27-12-28-NCD,EQ,CASH,F,INE03W107223,1.0,0.01,0,1,10ARKA28,0
BSE,939347,0SCL26,BSE-0SCL26,IHFL-ZC-26-3-26-NCD,EQ,CASH,F,INE148I07SF0,1.0,0.01,0,1,0SCL26,0
BSE,939333,1090NFL26,BSE-1090NFL26,NFL-10.90%-13-6-26-NCD,EQ,CASH,F,INE342T07452,1.0,0.01,0,1,1090NFL26,0
BSE,939303,1003NIDO29,BSE-1003NIDO29,NHFL-10.03%-1-3-29-NCD,EQ,CASH,F,INE530L07665,1.0,0.01,0,1,1003NIDO29,0
BSE,939172,922ONE25,BSE-922ONE25,360OPL-9.22%-18-7-25-NCD,EQ,CASH,F,INE248U07EV0,1.0,0.01,0,1,922ONE25,0
BSE,939222,CIFC26,BSE-CIFC26,CIFCL-31-1-26-NCD,EQ,CASH,F,INE121A07RR1,1.0,0.01,0,1,CIFC26,0
BSE,939244,MFLZC26E,BSE-MFLZC26E,MFL-ZC-31-1-26-NCD,EQ,CASH,F,INE549K07DI1,1.0,0.01,0,1,MFLZC26E,0
BSE,939208,825MFL29,BSE-825MFL29,MFL-8.25%-25-1-29-NCD,EQ,CASH,F,INE414G07IT2,1.0,0.01,0,1,825MFL29,0
BSE,939288,105UCL2026,BSE-105UCL2026,UCL-10.50%-27-5-26-NCD,EQ,CASH,F,INE583D07463,1.0,0.01,0,1,105UCL2026,0
BSE,939329,10NFL25,BSE-10NFL25,NFL-10%-13-9-25-NCD,EQ,CASH,F,INE342T07478,1.0,0.01,0,1,10NFL25,0
BSE,939216,MFL27,BSE-MFL27,MFL-25-1-27-NCD,EQ,CASH,F,INE414G07IY2,1.0,0.01,0,1,MFL27,0
BSE,939220,875CIFC23B,BSE-875CIFC23B,CIFCL-8.45%-31-1-26-NCD,EQ,CASH,F,INE121A07RQ3,1.0,0.01,0,1,875CIFC23B,0
BSE,939200,EFSL29,BSE-EFSL29,EFSL-29-1-29-NCD,EQ,CASH,F,INE532F07FA9,1.0,0.01,0,1,EFSL29,0
BSE,939194,EFSL27A,BSE-EFSL27A,EFSL27A,EQ,CASH,F,INE532F07EX4,1.0,0.01,0,1,EFSL27A,0
BSE,939290,11UCL26,BSE-11UCL26,UCL-11%-27-5-26-NCD,EQ,CASH,F,INE583D07455,1.0,0.01,0,1,11UCL26,0
BSE,939202,10EFSL34,BSE-10EFSL34,EFSL-10%-29-1-34-NCD,EQ,CASH,F,INE532F07FB7,1.0,0.01,0,1,10EFSL34,0
BSE,939250,MFLZC32,BSE-MFLZC32,MFL-ZC-31-1-32-NCD,EQ,CASH,F,INE549K07DC4,1.0,0.01,0,1,MFLZC32,0
BSE,939248,MFLZC29A,BSE-MFLZC29A,MFL-ZC-31-1-29-NCD,EQ,CASH,F,INE549K07DK7,1.0,0.01,1,1,MFLZC29A,0
BSE,939429,EFS290424A,BSE-EFS290424A,EFSL-29-4-29-NCD,EQ,CASH,F,INE532F07FH4,1.0,0.01,0,1,EFS290424A,0
BSE,939475,0MOFSL27,BSE-0MOFSL27,0MOFSL27,EQ,CASH,F,INE338I07099,1.0,0.01,0,1,0MOFSL27,0
BSE,939469,885MOFSL26,BSE-885MOFSL26,MOFSL-8.85%-9-5-26-NCD,EQ,CASH,F,INE338I07131,1.0,0.01,0,1,885MOFSL26,0
BSE,939449,955MFCL30,BSE-955MFCL30,MFCL-9.55%-30-4-30-NCD,EQ,CASH,F,INE549K07DU6,1.0,0.01,0,1,955MFCL30,0
BSE,939513,925SCL26D,BSE-925SCL26D,IHFL-9.25%-31-5-26-NCD,EQ,CASH,F,INE148I07TC5,1.0,0.01,0,1,925SCL26D,0
BSE,939385,1150IFL26,BSE-1150IFL26,IFL-11.50%-19-4-26-NCD,EQ,CASH,F,INE01CY077T9,1.0,0.01,0,1,1150IFL26,0
BSE,939473,91MOFSL27,BSE-91MOFSL27,MOFSL-9.1%-9-5-27-NCD,EQ,CASH,F,INE338I07149,1.0,0.01,1,1,91MOFSL27,0
BSE,939465,MFCL30424C,BSE-MFCL30424C,MFCL-30-4-30-NCD,EQ,CASH,F,INE549K07DM3,1.0,0.01,0,1,MFCL30424C,0
BSE,939423,967EFSL29A,BSE-967EFSL29A,967EFSL29A,EQ,CASH,F,INE532F07FN2,1.0,0.01,0,1,967EFSL29A,0
BSE,939479,935MOFSL29,BSE-935MOFSL29,MOFSL-9.35%-9-5-29-NCD,EQ,CASH,F,INE338I07107,1.0,0.01,0,1,935MOFSL29,0
BSE,939447,935MFCL29,BSE-935MFCL29,MFCL-9.35%-30-4-29-NCD,EQ,CASH,F,INE549K07DV4,1.0,0.01,0,1,935MFCL29,0
BSE,939521,99SCL27,BSE-99SCL27,IHFL-9.9%-31-5-27-NCD,EQ,CASH,F,INE148I07TF8,1.0,0.01,0,1,99SCL27,0
BSE,939505,0MML29A,BSE-0MML29A,MML-ZC-27-7-30-NCD,EQ,CASH,F,INE05F407CE8,1.0,0.01,0,1,0MML29A,0
BSE,939509,965SCL26A,BSE-965SCL26A,IHFL-9.65%-31-5-26-NCD,EQ,CASH,F,INE148I07TE1,1.0,0.01,1,1,965SCL26A,0
BSE,939443,890MFCL26,BSE-890MFCL26,MFCL-8.90%-30-6-26-NCD,EQ,CASH,F,INE549K07DW2,1.0,0.01,1,1,890MFCL26,0
BSE,939371,957SCL31,BSE-957SCL31,SCL-9.57%-26-3-31-NCD,EQ,CASH,F,INE148I07ST1,1.0,0.01,0,1,957SCL31,0
BSE,939451,925MFCL26,BSE-925MFCL26,MFCL-9.25%-30-6-26-NCD,EQ,CASH,F,INE549K07DO9,1.0,0.01,0,1,925MFCL26,0
BSE,939483,97MOFSL34,BSE-97MOFSL34,MOFSL-9.7%-9-5-34-NCD,EQ,CASH,F,INE338I07123,1.0,0.01,0,1,97MOFSL34,0
BSE,939413,0KFL25,BSE-0KFL25,KFL-ZC-25-10-25-NCD,EQ,CASH,F,INE403Q07EK2,1.0,0.01,0,1,0KFL25,0
BSE,939523,902SCL27A,BSE-902SCL27A,IHFL-9.02%-31-5-27-NCD,EQ,CASH,F,INE148I07TH4,1.0,0.01,1,1,902SCL27A,0
BSE,939541,1075SCL34,BSE-1075SCL34,IHFL-10.75%-31-5-34-NCD,EQ,CASH,F,INE148I07TP7,1.0,0.01,0,1,1075SCL34,0
BSE,939405,EFSL290424,BSE-EFSL290424,EFSL290424,EQ,CASH,F,INE532F07FE1,1.0,0.01,0,1,EFSL290424,0
BSE,939445,915MFCL27,BSE-915MFCL27,MFCL-9.15%-30-6-27-NCD,EQ,CASH,F,INE549K07DY8,1.0,0.01,0,1,915MFCL27,0
BSE,939501,1080MML29,BSE-1080MML29,MML-10.80%-27-5-29-NCD,EQ,CASH,F,INE05F407CH1,1.0,0.01,0,1,1080MML29,0
BSE,939365,971SCL29,BSE-971SCL29,SCL-9.71%-26-3-29-NCD,EQ,CASH,F,INE148I07SN4,1.0,0.01,0,1,971SCL29,0
BSE,939459,MFCL30424,BSE-MFCL30424,MFCL-30-6-26-NCD,EQ,CASH,F,INE549K07DR2,1.0,0.01,0,1,MFCL30424,0
BSE,939493,1060MML26,BSE-1060MML26,MML-10.60%-27-5-26-NCD,EQ,CASH,F,INE05F407CI9,1.0,0.01,0,1,1060MML26,0
BSE,939517,SCL310524,BSE-SCL310524,IHF310524,EQ,CASH,F,INE148I07TA9,1.0,0.01,0,1,SCL310524,0
BSE,939549,916ONE25,BSE-916ONE25,916ONE25,EQ,CASH,F,INE248U07FD5,1.0,0.01,0,1,916ONE25,0
BSE,939477,897MOFSL29,BSE-897MOFSL29,MOFSL-8.97%-9-5-29-NCD,EQ,CASH,F,INE338I07164,1.0,0.01,0,1,897MOFSL29,0
BSE,939703,1070MML25,BSE-1070MML25,MML-10.70%-16-10-25-NCD,EQ,CASH,F,INE05F407CS8,1.0,0.01,0,1,1070MML25,0
BSE,939579,950NHFL26,BSE-950NHFL26,NHFL-9.50%-03-7-26-NCD,EQ,CASH,F,INE530L07749,1.0,0.01,0,1,950NHFL26,0
BSE,939575,1003IIFL29,BSE-1003IIFL29,IIFLSFL-10.03%-21-6-29-NCD,EQ,CASH,F,INE413U07301,1.0,0.01,1,1,1003IIFL29,0
BSE,939727,965AEL27,BSE-965AEL27,AEL-9.65%-12-9-27-NCD,EQ,CASH,F,INE423A07328,1.0,0.01,1,1,965AEL27,0
BSE,939731,956AEL29,BSE-956AEL29,AEL-9.56%-12-9-29-NCD,EQ,CASH,F,INE423A07336,1.0,0.01,0,1,956AEL29,0
BSE,939711,1125MML27,BSE-1125MML27,MML-11.25%-11-9-27-NCD,EQ,CASH,F,INE05F407CM1,1.0,0.01,0,1,1125MML27,0
BSE,939745,940MFCL26,BSE-940MFCL26,MFCL-9.40%-16-9-26-NCD,EQ,CASH,F,INE549K07EH1,1.0,0.01,1,1,940MFCL26,0
